response_id,course,class_number,student_id,question_number,question_response
834,COM212,23,6702,2,5
835,COM212,23,6405,2,4
836,COM212,23,6438,2,4
837,COM212,23,6575,2,5
838,COM212,23,6598,2,5
839,COM212,23,6285,2,2
840,COM212,23,6588,3,5
841,COM212,23,6406,3,4
842,COM212,23,6570,3,4
843,COM212,23,6596,3,5
844,COM212,23,6702,3,5
845,COM212,23,6405,3,3
846,COM212,23,6438,3,5
847,COM212,23,6575,3,5
848,COM212,23,6598,3,5
849,COM212,23,6285,3,2
850,COM212,23,6596,4,class is outside ... amazing!
851,COM212,23,6702,4,N/A
852,COM212,23,6405,4,nope
853,COM212,23,6438,4,thank you for letting us have class outide
854,COM212,23,6598,4,NA
855,COM212,23,6575,4,i love being outside today
856,COM212,24,6588,1,4
857,COM212,24,6702,1,5
858,COM212,24,6405,1,3
859,COM212,24,6570,1,4
860,COM212,24,6374,1,3
861,COM212,24,6438,1,3
862,COM212,24,6285,1,3
863,COM212,24,6406,1,3
864,COM212,24,6594,1,3
865,COM212,24,6588,2,5
866,COM212,24,6702,2,5
867,COM212,24,6405,2,3
868,COM212,24,6570,2,4
869,COM212,24,6374,2,3
870,COM212,24,6438,2,3
871,COM212,24,6285,2,2
872,COM212,24,6406,2,4
873,COM212,24,6594,2,4
874,COM212,24,6588,3,5
875,COM212,24,6702,3,5
876,COM212,24,6405,3,3
877,COM212,24,6570,3,4
878,COM212,24,6374,3,4
879,COM212,24,6438,3,5
880,COM212,24,6285,3,3
881,COM212,24,6406,3,4
882,COM212,24,6594,3,3
883,COM212,24,6702,4,N/A
884,COM212,24,6405,4,nope
885,COM212,24,6438,4,no
886,COM212,24,6594,4,can we go outside today
887,COM212,25,6438,1,4
888,COM212,25,6405,1,3
889,COM212,25,6598,1,5
890,COM212,25,6588,1,5
891,COM212,25,6596,1,5
892,COM212,25,6285,1,2
893,COM212,25,6573,1,3
894,COM212,25,6537,1,4
895,COM212,25,6570,1,3
896,COM212,25,6406,1,3
897,COM212,25,6571,1,4
898,COM212,25,6702,1,5
899,COM212,25,6575,1,5
900,COM212,25,6574,1,5
901,COM212,25,6286,1,2
902,COM212,25,6194,1,4
903,COM212,25,6438,2,4
904,COM212,25,6405,2,4
905,COM212,25,6573,2,4.5
906,COM212,25,6596,2,5
907,COM212,25,6285,2,2
908,COM212,25,6598,2,5
909,COM212,25,6588,2,5
910,COM212,25,6537,2,3
911,COM212,25,6570,2,4
912,COM212,25,6571,2,4
913,COM212,25,6406,2,3
914,COM212,25,6702,2,5
915,COM212,25,6575,2,4
916,COM212,25,6574,2,5
917,COM212,25,6286,2,1
918,COM212,25,6194,2,3
919,COM212,25,6405,3,4
920,COM212,25,6286,3,2.5
921,COM212,25,6194,3,2
922,COM212,25,6596,3,3
923,COM212,25,6438,3,4
924,COM212,25,6285,3,2
925,COM212,25,6573,3,4
926,COM212,25,6598,3,5
927,COM212,25,6588,3,5
928,COM212,25,6537,3,4
929,COM212,25,6571,3,4
930,COM212,25,6570,3,4
931,COM212,25,6702,3,5
932,COM212,25,6406,3,4
933,COM212,25,6575,3,5
934,COM212,25,6574,3,5
935,COM212,25,6598,4,NA
936,COM212,25,6194,4,no
937,COM212,25,6596,4,no
938,COM212,25,6286,4,"I'm working to resubmit my old assignments that I wasn't able to do my best on, I'm wondering how late marks will end up affecting my whole grade and if i may be able to have some extra credit"
939,COM212,25,6438,4,no
940,COM212,25,6405,4,nope
941,COM212,25,6573,4,the weather has been beautiful
942,COM212,25,6702,4,N/A
943,COM212,25,6570,4,N/A
944,COM214,5,6706,1,4
945,COM214,5,6716,1,4
946,COM214,5,6712,1,3
947,COM214,5,6708,1,4
948,COM214,5,6707,1,4.25
949,COM214,5,6376,1,4
950,COM214,5,6711,1,4
951,COM214,5,6598,1,4
952,COM214,5,6713,1,3
953,COM214,5,6406,1,4
954,COM214,5,6575,1,4
955,COM214,5,6583,1,0
956,COM214,5,6504,1,4
957,COM214,5,6718,1,4
958,COM214,5,6289,1,5
959,COM214,5,6288,1,4
960,COM214,5,6580,1,2.5
961,COM214,5,6709,1,3
962,COM214,5,6717,1,4
963,COM214,5,6147,1,4
964,COM214,5,6597,1,4
965,COM214,5,6149,1,5
966,COM214,5,6236,1,4
967,COM214,5,6706,2,4
968,COM214,5,6716,2,4
969,COM214,5,6708,2,5
970,COM214,5,6712,2,3
971,COM214,5,6707,2,10
972,COM214,5,6711,2,3
973,COM214,5,6598,2,4
974,COM214,5,6406,2,4
975,COM214,5,6713,2,5
976,COM214,5,6575,2,1
977,COM214,5,6583,2,2
978,COM214,5,6504,2,3
979,COM214,5,6718,2,4
980,COM214,5,6288,2,2.5
981,COM214,5,6376,2,4
982,COM214,5,6709,2,4
983,COM214,5,6580,2,2
984,COM214,5,6289,2,5
985,COM214,5,6717,2,3
986,COM214,5,6147,2,3
987,COM214,5,6597,2,3
988,COM214,5,6149,2,4
989,COM214,5,6236,2,3
990,COM214,5,6236,3,4
991,COM214,5,6706,3,4
992,COM214,5,6708,3,3.4
993,COM214,5,6712,3,3
994,COM214,5,6718,3,3
995,COM214,5,6707,3,3.95
996,COM214,5,6711,3,4
997,COM214,5,6598,3,5
998,COM214,5,6575,3,3
999,COM214,5,6713,3,4
1000,COM214,5,6583,3,5
1001,COM214,5,6406,3,3
1002,COM214,5,6504,3,3
1003,COM214,5,6709,3,4
1004,COM214,5,6376,3,4
1005,COM214,5,6289,3,5
1006,COM214,5,6288,3,3
1007,COM214,5,6580,3,3
1008,COM214,5,6717,3,2
1009,COM214,5,6147,3,5
1010,COM214,5,6149,3,5
1011,COM214,5,6597,3,4
1012,COM214,5,6716,3,4
1013,COM214,5,6406,4,Often the readings about the content of the class are due multiple days before the content is covered in class. I'd benefit if the textbook was more of a preview of what would be covered in class as often the textbook is very dense.
1014,COM214,5,6708,4,"Nothing, I think the textbook is a good resource."
1015,COM214,5,6583,4,"I wish we did not have to do the writeups for each class. It adds to the workload we already have and tends to produce stress as it is due twice a week. The readings are interesting and I love the class, I just find the writeups cause stress and more pressure that does not need to exist in this class."
1016,COM214,5,6718,4,I find the readings very interesting and helpful during homework but I get discouraged by the forum posts. I find that 500 words is much longer than can be easily written about our homework assignments and struggle to reach the desired lenght of post despite having read and absorbed the homework content.
1017,COM214,5,6504,4,"I am a bit overwhelmed by the volume of content for this course- I think mastering HTML, CSS, Javascript, and Ruby in the span of 4 months won't be easy"
1018,COM214,5,6712,4,let us pick our groups
1019,COM214,5,6288,4,I was thinking about maybe lowering the writing limit for the SWA. I've been finding it really hard to get to the 500 without feeling like I'm just summarizing everything I just read. It gets a bit frustrating because I feel like I'm not doing good enough on them.
1020,COM214,5,6707,4,"I think for the programming assignments, if you could go a little more into depth about them during class, that would make me feel more comfortable. Another thing I think would be interesting is like a running list of features that we have learned through the course. The more we go the more we add, and sometimes it is overwhelming just knowing how to do simple things when there are so many things that are thrown at us."
1021,COM214,5,6598,4,NA
1022,COM214,5,6147,4,not right now
1023,COM214,5,6575,4,i really wish that we could choose our group assignment partners for future assignments
1024,COM214,5,6709,4,nothing so far that I have encountered
1025,COM214,7,6703,1,4
1026,COM214,7,6714,1,3
1027,COM214,7,6581,1,3
1028,COM214,7,6471,1,3
1029,COM214,7,6597,1,3
1030,COM214,7,6147,1,3
1031,COM214,7,6583,1,0
1032,COM214,7,6580,1,3
1033,COM214,7,6706,1,4
1034,COM214,7,6707,1,4.05
1035,COM214,7,6715,1,3
1036,COM214,7,6504,1,3
1037,COM214,7,6236,1,4
1038,COM214,7,6376,1,5
1039,COM214,7,6709,1,3
1040,COM214,7,6717,1,4
1041,COM214,7,6406,1,3
1042,COM214,7,6718,1,2
1043,COM214,7,6708,1,3
1044,COM214,7,6716,1,4
1045,COM214,7,6575,1,5
1046,COM214,7,6711,1,4
1047,COM214,7,6712,1,3.5
1048,COM214,7,6289,1,5
1049,COM214,7,6718,2,3
1050,COM214,7,6716,2,4
1051,COM214,7,6406,2,4
1052,COM214,7,6711,2,3
1053,COM214,7,6471,2,3
1054,COM214,7,6597,2,3
1055,COM214,7,6147,2,3
1056,COM214,7,6575,2,0
1057,COM214,7,6703,2,4
1058,COM214,7,6714,2,3
1059,COM214,7,6583,2,0
1060,COM214,7,6581,2,3
1061,COM214,7,6580,2,1
1062,COM214,7,6706,2,5
1063,COM214,7,6707,2,4.5
1064,COM214,7,6715,2,3
1065,COM214,7,6712,2,3.5
1066,COM214,7,6504,2,3
1067,COM214,7,6236,2,3
1068,COM214,7,6376,2,4
1069,COM214,7,6709,2,4
1070,COM214,7,6717,2,3
1071,COM214,7,6708,2,2
1072,COM214,7,6289,2,5
1073,COM214,7,6717,3,2
1074,COM214,7,6711,3,4
1075,COM214,7,6716,3,4
1076,COM214,7,6147,3,4
1077,COM214,7,6597,3,4
1078,COM214,7,6406,3,4
1079,COM214,7,6703,3,4
1080,COM214,7,6583,3,4
1081,COM214,7,6708,3,4
1082,COM214,7,6575,3,4
1083,COM214,7,6718,3,3
1084,COM214,7,6471,3,4
1085,COM214,7,6581,3,4
1086,COM214,7,6580,3,1
1087,COM214,7,6706,3,4
1088,COM214,7,6707,3,4
1089,COM214,7,6715,3,2.5
1090,COM214,7,6712,3,3.5
1091,COM214,7,6504,3,4
1092,COM214,7,6236,3,4.5
1093,COM214,7,6376,3,4
1094,COM214,7,6709,3,4
1095,COM214,7,6289,3,5
1096,COM214,7,6711,4,n/a
1097,COM214,7,6598,4,Nope
1098,COM214,7,6147,4,no
1099,COM214,7,6703,4,none
1100,COM214,7,6708,4,"No, I'm excited to code more!"
1101,COM214,7,6583,4,Just had a particularly bad day yesterday where I was unable to work. Hopefully this is a one off
1102,COM214,7,6376,4,no
1103,COM214,7,6575,4,this is a really hard day for me today but i really love learning having a hard day outside of class glad i can be sitting here
1104,COM214,7,6406,4,Nothing today
1105,COM214,7,6716,4,None.
1106,COM214,7,6714,4,3
1107,COM214,7,6597,4,I think it would help if we had more prep in class relating to the PA assignments I always feel a little bit confused or very stressed for them
1108,COM214,7,6707,4,n/a
1109,COM214,7,6715,4,"The readings are super interesting, but I struggle to fill 500 words. It's difficult to find the motivation to keep reading knowing that I'll have to embellish some of what I'm writing simply because I can't find the content to fill the word count. The reflections are vital to tracking our understanding, but I think a lower minimum word count would be beneficial."
1110,COM214,7,6712,4,less reading
1111,COM214,7,6504,4,No
1112,COM214,7,6709,4,nothing right now
1113,COM214,8,4806,1,5
1114,COM214,8,6708,1,4
1115,COM214,8,6288,1,3.5
1116,COM214,8,6149,1,4
1117,COM214,8,6716,1,4
1118,COM214,8,6147,1,2
1119,COM214,8,6709,1,3
1120,COM214,8,6703,1,4
1121,COM214,8,6707,1,4.1
1122,COM214,8,6717,1,5
1123,COM214,8,6406,1,3
1124,COM214,8,6712,1,3.5
1125,COM214,8,6376,1,2
1126,COM214,8,6597,1,3
1127,COM214,8,6598,1,5
1128,COM214,8,6580,1,4
1129,COM214,8,6471,1,3
1130,COM214,8,6236,1,4
1131,COM214,8,6706,1,4.5
1132,COM214,8,6718,1,3
1133,COM214,8,6575,1,3
1134,COM214,8,6583,1,2
1135,COM214,8,6289,1,5
1136,COM214,8,4806,2,5
1137,COM214,8,6708,2,3
1138,COM214,8,6288,2,3
1139,COM214,8,6149,2,3
1140,COM214,8,6147,2,2
1141,COM214,8,6709,2,2
1142,COM214,8,6717,2,4
1143,COM214,8,6707,2,4.1
1144,COM214,8,6580,2,4
1145,COM214,8,6406,2,4
1146,COM214,8,6712,2,4
1147,COM214,8,6376,2,0
1148,COM214,8,6706,2,5
1149,COM214,8,6598,2,5
1150,COM214,8,6716,2,5
1151,COM214,8,6597,2,5
1152,COM214,8,6471,2,2
1153,COM214,8,6236,2,2.5
1154,COM214,8,6718,2,3
1155,COM214,8,6575,2,0
1156,COM214,8,6583,2,4
1157,COM214,8,6289,2,5
1158,COM214,8,4806,3,5
1159,COM214,8,6708,3,3
1160,COM214,8,6149,3,5
1161,COM214,8,6716,3,4
1162,COM214,8,6147,3,3
1163,COM214,8,6709,3,4
1164,COM214,8,6703,3,4
1165,COM214,8,6717,3,3
1166,COM214,8,6707,3,4.1
1167,COM214,8,6580,3,3
1168,COM214,8,6406,3,3
1169,COM214,8,6712,3,3
1170,COM214,8,6376,3,4
1171,COM214,8,6706,3,4
1172,COM214,8,6598,3,5
1173,COM214,8,6597,3,4
1174,COM214,8,6471,3,4
1175,COM214,8,6236,3,4
1176,COM214,8,6718,3,3
1177,COM214,8,6575,3,4
1178,COM214,8,6583,3,4
1179,COM214,8,6289,3,5
1180,COM214,8,4806,4,lets go
1181,COM214,8,6716,4,None.
1182,COM214,8,6709,4,na
1183,COM214,8,6703,4,none
1184,COM214,8,6147,4,no
1185,COM214,8,6707,4,maybe a little more class practice
1186,COM214,8,6712,4,nah
1187,COM214,8,6406,4,nothing today
1188,COM214,8,6580,4,Having a review day
1189,COM214,8,6376,4,No
1190,COM214,8,6598,4,no
1191,COM214,8,6288,4,Currently I just feel a bit low and anxious because I've been sick and it's been hard to do work and catch up while being sick since I get sick really bad. But I've manage to try and stay on top of more pressing things like the PA.
1192,COM214,8,6575,4,happy to be in class
1193,COM214,8,6583,4,Got confused and did the wrong reading
1194,COM214,9,6707,1,4.1
1195,COM214,9,6717,1,3
1196,COM214,9,6147,1,4
1197,COM214,9,6580,1,4
1198,COM214,9,6711,1,4
1199,COM214,9,6718,1,3
1200,COM214,9,6597,1,3
1201,COM214,9,6149,1,5
1202,COM214,9,6289,1,5
1203,COM214,9,6708,1,4
1204,COM214,9,6236,1,4
1205,COM214,9,6406,1,4
1206,COM214,9,6715,1,3
1207,COM214,9,6709,1,2
1208,COM214,9,6598,1,5
1209,COM214,9,6504,1,4
1210,COM214,9,6703,1,4
1211,COM214,9,6471,1,5
1212,COM214,9,6288,1,4
1213,COM214,9,6706,1,4
1214,COM214,9,6592,1,4
1215,COM214,9,6575,1,4
1216,COM214,9,6712,1,3
1217,COM214,9,4806,1,5
1218,COM214,9,6713,1,3
1219,COM214,9,6707,2,4.1
1220,COM214,9,6597,2,1
1221,COM214,9,6149,2,4
1222,COM214,9,6289,2,5
1223,COM214,9,6236,2,3.5
1224,COM214,9,6711,2,3
1225,COM214,9,6717,2,1
1226,COM214,9,6718,2,3
1227,COM214,9,6471,2,2
1228,COM214,9,6288,2,3.5
1229,COM214,9,6709,2,2
1230,COM214,9,6598,2,5
1231,COM214,9,6504,2,1
1232,COM214,9,6703,2,4
1233,COM214,9,6708,2,4
1234,COM214,9,6406,2,4
1235,COM214,9,6580,2,5
1236,COM214,9,6715,2,3
1237,COM214,9,6147,2,2
1238,COM214,9,6706,2,4
1239,COM214,9,6592,2,4
1240,COM214,9,6575,2,0
1241,COM214,9,6712,2,3
1242,COM214,9,4806,2,5
1243,COM214,9,6713,2,5
1244,COM214,9,6707,3,4.1
1245,COM214,9,6718,3,3
1246,COM214,9,6597,3,4
1247,COM214,9,6711,3,3
1248,COM214,9,6717,3,3
1249,COM214,9,6149,3,5
1250,COM214,9,6708,3,3
1251,COM214,9,6580,3,3
1252,COM214,9,6147,3,3
1253,COM214,9,6471,3,3
1254,COM214,9,6288,3,4
1255,COM214,9,6709,3,3
1256,COM214,9,6598,3,5
1257,COM214,9,6504,3,4
1258,COM214,9,6703,3,4
1259,COM214,9,6289,3,5
1260,COM214,9,6715,3,3
1261,COM214,9,6236,3,4
1262,COM214,9,6406,3,4
1263,COM214,9,6706,3,4
1264,COM214,9,6592,3,4
1265,COM214,9,6575,3,4
1266,COM214,9,4806,3,5
1267,COM214,9,6712,3,3
1268,COM214,9,6713,3,4
1269,COM214,9,6707,4,n/a
1270,COM214,9,6709,4,no
1271,COM214,9,6406,4,Issue more projects for assignments instead of reflections. I find applying what I learn more useful.
1272,COM214,9,6598,4,NA
1273,COM214,9,6504,4,N/A
1274,COM214,9,6712,4,group projects
1275,COM214,9,6703,4,non3
1276,COM214,9,6289,4,N/A
1277,COM214,9,6715,4,pls lower min word count for reflections
1278,COM214,9,6708,4,Maybe explore bootstrap more
1279,COM214,9,6592,4,more sources maybe on html learning
1280,COM214,9,6575,4,hard few days but i am very grateful to be here in class today
1281,COM214,10,6716,1,4
1282,COM214,10,6406,1,3
1283,COM214,10,6718,1,3
1284,COM214,10,6706,1,4
1285,COM214,10,6707,1,4.1
1286,COM214,10,6717,1,4
1287,COM214,10,6288,1,4
1288,COM214,10,6580,1,4
1289,COM214,10,4806,1,10
1290,COM214,10,6504,1,4
1291,COM214,10,6598,1,5
1292,COM214,10,6236,1,5
1293,COM214,10,6592,1,3
1294,COM214,10,6289,1,5
1295,COM214,10,6716,2,5
1296,COM214,10,6406,2,4
1297,COM214,10,6718,2,3
1298,COM214,10,6706,2,3.5
1299,COM214,10,6707,2,4.1
1300,COM214,10,6717,2,2
1301,COM214,10,6288,2,4
1302,COM214,10,4806,2,10
1303,COM214,10,6580,2,5
1304,COM214,10,6504,2,4
1305,COM214,10,6598,2,5
1306,COM214,10,6236,2,3
1307,COM214,10,6592,2,2
1308,COM214,10,6289,2,5
1309,COM214,10,6716,3,4
1310,COM214,10,6406,3,4
1311,COM214,10,6718,3,3
1312,COM214,10,6707,3,4.1
1313,COM214,10,6717,3,3
1314,COM214,10,6288,3,4
1315,COM214,10,6706,3,4
1316,COM214,10,4806,3,10
1317,COM214,10,6504,3,4
1318,COM214,10,6580,3,4
1319,COM214,10,6598,3,5
1320,COM214,10,6236,3,4.5
1321,COM214,10,6592,3,3
1322,COM214,10,6289,3,5
1323,COM214,10,6716,4,None.
1324,COM214,10,6406,4,nothing today
1325,COM214,10,6707,4,n/a
1326,COM214,10,4806,4,10
1327,COM214,10,6504,4,N/A
1328,COM214,10,6598,4,na
1329,COM214,11,6713,1,4
1330,COM214,11,6597,1,3
1331,COM214,11,6712,1,3
1332,COM214,11,6289,1,5
1333,COM214,11,6713,2,3
1334,COM214,11,6597,2,2
1335,COM214,11,6712,2,3
1336,COM214,11,6289,2,5
1337,COM214,11,6713,3,3
1338,COM214,11,6597,3,4
1339,COM214,11,6712,3,3
1340,COM214,11,6289,3,5
1341,COM214,11,6712,4,3
1342,COM214,12,6406,1,4
1343,COM214,12,6708,1,4
1344,COM214,12,6706,1,3
1345,COM214,12,6711,1,3
1346,COM214,12,6149,1,4
1347,COM214,12,6575,1,4
1348,COM214,12,6580,1,5
1349,COM214,12,6717,1,2
1350,COM214,12,6716,1,4
1351,COM214,12,6504,1,3
1352,COM214,12,6288,1,3
1353,COM214,12,6709,1,4
1354,COM214,12,6598,1,5
1355,COM214,12,6597,1,3
1356,COM214,12,6289,1,5
1357,COM214,12,6703,1,4
1358,COM214,12,6713,1,3
1359,COM214,12,6406,2,5
1360,COM214,12,6708,2,4
1361,COM214,12,6717,2,4
1362,COM214,12,6711,2,4
1363,COM214,12,6149,2,4
1364,COM214,12,6706,2,4.5
1365,COM214,12,6716,2,4
1366,COM214,12,6580,2,3
1367,COM214,12,6575,2,4
1368,COM214,12,6504,2,3
1369,COM214,12,6288,2,2
1370,COM214,12,6709,2,3
1371,COM214,12,6598,2,5
1372,COM214,12,6597,2,3
1373,COM214,12,6289,2,5
1374,COM214,12,6703,2,3
1375,COM214,12,6713,2,4
1376,COM214,12,6406,3,4
1377,COM214,12,6708,3,4
1378,COM214,12,6717,3,3
1379,COM214,12,6711,3,4
1380,COM214,12,6149,3,5
1381,COM214,12,6706,3,4
1382,COM214,12,6716,3,4
1383,COM214,12,6575,3,4
1384,COM214,12,6504,3,3
1385,COM214,12,6580,3,4
1386,COM214,12,6709,3,3
1387,COM214,12,6288,3,3
1388,COM214,12,6598,3,5
1389,COM214,12,6597,3,3
1390,COM214,12,6289,3,3
1391,COM214,12,6703,3,4
1392,COM214,12,6713,3,3
1393,COM214,12,6406,4,"I definitely find the PA assignments useful not just for review but for learning, if smaller similar assignments could be sprinkled throughout the semester that would be great"
1394,COM214,12,6716,4,None
1395,COM214,12,6575,4,i am happy to be here today
1396,COM214,12,6504,4,N/A
1397,COM214,12,6709,4,na
1398,COM214,12,6598,4,NA
1399,COM214,12,6289,4,No
1400,COM214,12,6703,4,none
1401,COM214,13,6706,1,3
1402,COM214,13,6711,1,3
1403,COM214,13,6288,1,4
1404,COM214,13,6708,1,3
1405,COM214,13,6717,1,1
1406,COM214,13,6709,1,2
1407,COM214,13,6149,1,4
1408,COM214,13,6592,1,3
1409,COM214,13,6718,1,3
1410,COM214,13,6707,1,3.5
1411,COM214,13,6575,1,4
1412,COM214,13,6715,1,2
1413,COM214,13,6598,1,5
1414,COM214,13,6504,1,3
1415,COM214,13,6583,1,2
1416,COM214,13,6716,1,4
1417,COM214,13,6406,1,4
1418,COM214,13,6236,1,5
1419,COM214,13,6580,1,4
1420,COM214,13,6712,1,3
1421,COM214,13,6471,1,2
1422,COM214,13,6713,1,2
1423,COM214,13,6289,1,5
1424,COM214,13,6706,2,4
1425,COM214,13,6714,2,3
1426,COM214,13,6711,2,3
1427,COM214,13,6288,2,3
1428,COM214,13,6708,2,3
1429,COM214,13,6717,2,2
1430,COM214,13,6709,2,3
1431,COM214,13,6149,2,5
1432,COM214,13,6592,2,4
1433,COM214,13,6718,2,3
1434,COM214,13,6707,2,4.5
1435,COM214,13,6575,2,4
1436,COM214,13,6715,2,2
1437,COM214,13,6598,2,5
1438,COM214,13,6504,2,4
1439,COM214,13,6583,2,1
1440,COM214,13,6716,2,4
1441,COM214,13,6406,2,4
1442,COM214,13,6236,2,3.5
1443,COM214,13,6580,2,3
1444,COM214,13,6712,2,3
1445,COM214,13,6471,2,3
1446,COM214,13,6713,2,3
1447,COM214,13,6289,2,5
1448,COM214,13,6706,3,4
1449,COM214,13,6711,3,3
1450,COM214,13,6714,3,3
1451,COM214,13,6288,3,4
1452,COM214,13,6708,3,4
1453,COM214,13,6709,3,3
1454,COM214,13,6717,3,2
1455,COM214,13,6149,3,5
1456,COM214,13,6592,3,3
1457,COM214,13,6718,3,3
1458,COM214,13,6707,3,3.5
1459,COM214,13,6575,3,4
1460,COM214,13,6715,3,4
1461,COM214,13,6598,3,5
1462,COM214,13,6504,3,4
1463,COM214,13,6583,3,4
1464,COM214,13,6716,3,4
1465,COM214,13,6406,3,4
1466,COM214,13,6236,3,5
1467,COM214,13,6580,3,5
1468,COM214,13,6712,3,3
1469,COM214,13,6471,3,4
1470,COM214,13,6713,3,3
1471,COM214,13,6289,3,5
1472,COM214,13,6709,4,na
1473,COM214,13,6707,4,n/a
1474,COM214,13,6575,4,very lucky to be here
1475,COM214,13,6715,4,no
1476,COM214,13,6598,4,NA
1477,COM214,13,6504,4,N/A
1478,COM214,13,6406,4,nothing today
1479,COM214,13,6583,4,"Had a long weekend, got a lot on my plate with midterms so I am not very prepared for this class."
1480,COM214,13,6716,4,None right now.
1481,COM214,13,6712,4,n/a
1482,COM214,14,6703,1,3
1483,COM214,14,6711,1,4
1484,COM214,14,6706,1,3.5
1485,COM214,14,6707,1,3.7
1486,COM214,14,6504,1,3
1487,COM214,14,6288,1,4
1488,COM214,14,6716,1,4
1489,COM214,14,6717,1,3
1490,COM214,14,6718,1,3
1491,COM214,14,6406,1,3
1492,COM214,14,6580,1,4
1493,COM214,14,6289,1,5
1494,COM214,14,6708,1,4
1495,COM214,14,6147,1,4
1496,COM214,14,6575,1,4
1497,COM214,14,6709,1,2
1498,COM214,14,4806,1,5
1499,COM214,14,6714,1,3
1500,COM214,14,6598,1,5
1501,COM214,14,6712,1,3
1502,COM214,14,6713,1,3
1503,COM214,14,6583,1,0
1504,COM214,14,6703,2,3
1505,COM214,14,6711,2,5
1506,COM214,14,6706,2,4
1507,COM214,14,6707,2,3
1508,COM214,14,6504,2,3
1509,COM214,14,6288,2,4
1510,COM214,14,6716,2,4
1511,COM214,14,6717,2,3
1512,COM214,14,6718,2,3
1513,COM214,14,6289,2,5
1514,COM214,14,6580,2,4
1515,COM214,14,6406,2,3
1516,COM214,14,6708,2,3
1517,COM214,14,6147,2,1
1518,COM214,14,6575,2,4
1519,COM214,14,6709,2,2
1520,COM214,14,4806,2,5
1521,COM214,14,6714,2,3
1522,COM214,14,6598,2,5
1523,COM214,14,6712,2,3
1524,COM214,14,6713,2,2
1525,COM214,14,6583,2,2
1526,COM214,14,6703,3,3
1527,COM214,14,6711,3,3
1528,COM214,14,6706,3,4
1529,COM214,14,6707,3,3.5
1530,COM214,14,6504,3,4
1531,COM214,14,6717,3,2
1532,COM214,14,6288,3,4
1533,COM214,14,6716,3,4
1534,COM214,14,6718,3,3
1535,COM214,14,6289,3,5
1536,COM214,14,6708,3,4
1537,COM214,14,6580,3,4
1538,COM214,14,6406,3,4
1539,COM214,14,6147,3,3
1540,COM214,14,6575,3,4
1541,COM214,14,6709,3,3
1542,COM214,14,4806,3,5
1543,COM214,14,6714,3,3
1544,COM214,14,6598,3,5
1545,COM214,14,6712,3,3
1546,COM214,14,6713,3,4
1547,COM214,14,6583,3,4
1548,COM214,14,6707,4,Can you go over the thing you did at the end of class last time where you explained how you saved the changes you made in the Ruby code to your file?
1549,COM214,14,6716,4,None
1550,COM214,14,6504,4,N/A
1551,COM214,14,6289,4,no
1552,COM214,14,6709,4,no
1553,COM214,14,6575,4,i am not feeling great today so i will need to rest a little
1554,COM214,14,4806,4,5
1555,COM214,14,6714,4,3
1556,COM214,14,6598,4,NA
1557,COM214,14,6712,4,less work
1558,COM214,14,6583,4,Midterms have been ruff and I have fallen behind on reading
1559,COM214,15,6709,1,3
1560,COM214,15,6149,1,4
1561,COM214,15,6716,1,4
1562,COM214,15,6712,1,3
1563,COM214,15,6376,1,1
1564,COM214,15,6703,1,4
1565,COM214,15,4806,1,6
1566,COM214,15,6580,1,4
1567,COM214,15,6718,1,3
1568,COM214,15,6471,1,3
1569,COM214,15,6575,1,5
1570,COM214,15,6708,1,4
1571,COM214,15,6504,1,3
1572,COM214,15,6711,1,3
1573,COM214,15,6717,1,3
1574,COM214,15,6406,1,3
1575,COM214,15,6288,1,3
1576,COM214,15,6706,1,3
1577,COM214,15,6598,1,5
1578,COM214,15,6597,1,3
1579,COM214,15,6592,1,3
1580,COM214,15,6236,1,5
1581,COM214,15,6713,1,4
1582,COM214,15,6583,1,4
1583,COM214,15,6289,1,5
1584,COM214,15,6709,2,3
1585,COM214,15,6149,2,3
1586,COM214,15,6716,2,4
1587,COM214,15,6712,2,3
1588,COM214,15,6703,2,3
1589,COM214,15,6376,2,4
1590,COM214,15,4806,2,6
1591,COM214,15,6580,2,4
1592,COM214,15,6718,2,3
1593,COM214,15,6471,2,1
1594,COM214,15,6575,2,3
1595,COM214,15,6708,2,3
1596,COM214,15,6711,2,2
1597,COM214,15,6717,2,3
1598,COM214,15,6406,2,4
1599,COM214,15,6288,2,2
1600,COM214,15,6706,2,4
1601,COM214,15,6598,2,5
1602,COM214,15,6504,2,3
1603,COM214,15,6597,2,3
1604,COM214,15,6592,2,3
1605,COM214,15,6713,2,4
1606,COM214,15,6583,2,3
1607,COM214,15,6236,2,3
1608,COM214,15,6289,2,5
1609,COM214,15,6709,3,3
1610,COM214,15,6712,3,3
1611,COM214,15,6716,3,4
1612,COM214,15,6703,3,3
1613,COM214,15,6376,3,3
1614,COM214,15,4806,3,6
1615,COM214,15,6580,3,4
1616,COM214,15,6718,3,3
1617,COM214,15,6471,3,4
1618,COM214,15,6575,3,5
1619,COM214,15,6708,3,4
1620,COM214,15,6711,3,4
1621,COM214,15,6717,3,3
1622,COM214,15,6406,3,4
1623,COM214,15,6288,3,4
1624,COM214,15,6706,3,4
1625,COM214,15,6598,3,5
1626,COM214,15,6504,3,4
1627,COM214,15,6597,3,3
1628,COM214,15,6592,3,4
1629,COM214,15,6713,3,4
1630,COM214,15,6583,3,4
1631,COM214,15,6236,3,4.5
1632,COM214,15,6289,3,5
